Sample_Index	Signal_[mV]
16917	-282.283
16918	-282.439
16919	-282.77
16920	-283.451
16921	-284.642
16922	-286.449
16923	-288.909
16924	-292.002
16925	-295.657
16926	-299.778
16927	-304.249
16928	-308.945
16929	-313.745
16930	-318.543
16931	-323.256
16932	-327.837
16933	-332.266
16934	-336.543
16935	-340.688
16936	-344.732
16937	-348.711
16938	-352.635
16939	-356.476
16940	-360.175
16941	-363.644
16942	-366.788
16943	-369.532
16944	-371.843
16945	-373.731
16946	-375.232
16947	-376.383
16948	-377.216
16949	-377.758
16950	-378.044
16951	-378.119
16952	-378.045
16953	-377.892
16954	-377.737
16955	-377.651
16956	-377.685
16957	-377.86
16958	-378.165
16959	-378.571
16960	-379.023
16961	-379.435
16962	-379.696
16963	-379.686
16964	-379.292
16965	-378.428
16966	-377.022
16967	-375.013
16968	-372.355
16969	-369.046
16970	-365.135
16971	-360.71
16972	-355.888
16973	-350.797
16974	-345.572
16975	-340.343
16976	-335.234
16977	-330.373
16978	-325.876
16979	-321.833
16980	-318.292
16981	-315.255
16982	-312.688
16983	-310.523
16984	-308.675
16985	-307.049
16986	-305.552
16987	-304.109
16988	-302.656
16989	-301.138
16990	-299.527
16991	-297.832
16992	-296.099
16993	-294.397
16994	-292.803
16995	-291.396
16996	-290.242
16997	-289.403
16998	-288.927
16999	-288.835
17000	-289.115
17001	-289.722
17002	-290.587
17003	-291.607
17004	-292.652
17005	-293.562
17006	-294.17
17007	-294.315
17008	-293.878
17009	-292.794
17010	-291.046
17011	-288.663
17012	-285.707
17013	-282.266
17014	-278.436
17015	-274.307
17016	-269.948
17017	-265.402
17018	-260.69
17019	-255.828
17020	-250.843
17021	-245.773
17022	-240.667
17023	-235.581
17024	-230.56
17025	-225.642
17026	-220.856
17027	-216.224
17028	-211.757
17029	-207.44
17030	-203.238
17031	-199.111
17032	-195.024
17033	-190.959
17034	-186.921
17035	-182.931
17036	-179.029
17037	-175.257
17038	-171.657
17039	-168.272
17040	-165.146
17041	-162.321
17042	-159.836
17043	-157.721
17044	-155.994
17045	-154.663
17046	-153.716
17047	-153.127
17048	-152.849
17049	-152.818
17050	-152.961
17051	-153.198
17052	-153.453
17053	-153.653
17054	-153.742
17055	-153.672
17056	-153.407
17057	-152.914
17058	-152.166
17059	-151.147
17060	-149.86
17061	-148.316
17062	-146.53
17063	-144.508
17064	-142.267
17065	-139.84
17066	-137.282
17067	-134.665
17068	-132.063
17069	-129.543
17070	-127.156
17071	-124.932
17072	-122.886
17073	-121.014
17074	-119.297
17075	-117.714
17076	-116.259
17077	-114.929
17078	-113.716
17079	-112.596
17080	-111.537
17081	-110.5
17082	-109.448
17083	-108.345
17084	-107.158
17085	-105.864
17086	-104.453
17087	-102.926
17088	-101.292
17089	-99.5578
17090	-97.7311
17091	-95.8153
17092	-93.8008
17093	-91.6609
17094	-89.3568
17095	-86.8505
17096	-84.1178
17097	-81.1607
17098	-78.0061
17099	-74.6899
17100	-71.2398
17101	-67.6755
17102	-64.018
17103	-60.296
17104	-56.5459
17105	-52.8082
17106	-49.1206
17107	-45.5109
17108	-42.0003
17109	-38.6097
17110	-35.3583
17111	-32.2541
17112	-29.2884
17113	-26.4389
17114	-23.6786
17115	-20.9869
17116	-18.3597
17117	-15.8109
17118	-13.3683
17119	-11.0658
17120	-8.93242
17121	-6.98046
17122	-5.203
17123	-3.58493
17124	-2.11653
17125	-0.797674
17126	0.368386
17127	1.38618
17128	2.27653
17129	3.07773
17130	3.84071
17131	4.61964
17132	5.46021
17133	6.3906
17134	7.41821
17135	8.53055
17136	9.70025
17137	10.8934
17138	12.0766
17139	13.2215
17140	14.3066
17141	15.3172
17142	16.2413
17143	17.0687
17144	17.7953
17145	18.4275
17146	18.9806
17147	19.4757
17148	19.9414
17149	20.4173
17150	20.947
17151	21.5635
17152	22.2807
17153	23.0959
17154	23.9972
17155	24.9707
17156	26.0054
17157	27.0952
17158	28.2359
17159	29.4235
17160	30.6579
17161	31.9479
17162	33.3111
17163	34.7681
17164	36.3336
17165	38.0062
17166	39.7671
17167	41.5916
17168	43.4638
17169	45.3862
17170	47.3811
17171	49.4817
17172	51.7148
17173	54.0884
17174	56.589
17175	59.184
17176	61.83
17177	64.4876
17178	67.1349
17179	69.7666
17180	72.3805
17181	74.9725
17182	77.5487
17183	80.1322
17184	82.752
17185	85.4269
17186	88.1604
17187	90.9429
17188	93.755
17189	96.5661
17190	99.332
17191	101.997
17192	104.506
17193	106.811
17194	108.88
17195	110.689
17196	112.225
17197	113.484
17198	114.476
17199	115.222
17200	115.753
17201	116.107
17202	116.333
17203	116.487
17204	116.629
17205	116.821
17206	117.116
17207	117.546
17208	118.124
17209	118.847
17210	119.706
17211	120.694
17212	121.805
17213	123.036
17214	124.381
17215	125.834
17216	127.383
17217	129.01
17218	130.697
17219	132.426
17220	134.18
17221	135.929
17222	137.633
17223	139.246
17224	140.728
17225	142.049
17226	143.195
17227	144.159
17228	144.919
17229	145.442
17230	145.691
17231	145.636
17232	145.264
17233	144.589
17234	143.654
17235	142.524
17236	141.268
17237	139.944
17238	138.589
17239	137.221
17240	135.842
17241	134.455
17242	133.066
17243	131.675
17244	130.281
17245	128.882
17246	127.482
17247	126.098
17248	124.744
17249	123.429
17250	122.158
17251	120.94
17252	119.796
17253	118.751
17254	117.827
17255	117.042
17256	116.407
17257	115.924
17258	115.58
17259	115.353
17260	115.213
17261	115.137
17262	115.121
17263	115.175
17264	115.316
17265	115.553
17266	115.889
17267	116.316
17268	116.821
17269	117.389
17270	117.998
17271	118.614
17272	119.19
17273	119.682
17274	120.061
17275	120.32
17276	120.475
17277	120.56
17278	120.616
17279	120.687
17280	120.808
17281	120.997
17282	121.251
17283	121.548
17284	121.855
17285	122.134
17286	122.344
17287	122.458
17288	122.469
17289	122.39
17290	122.247
17291	122.068
17292	121.872
17293	121.677
17294	121.507
17295	121.387
17296	121.343
17297	121.386
17298	121.513
17299	121.72
17300	122.013
17301	122.416
17302	122.956
17303	123.649
17304	124.499
17305	125.497
17306	126.616
17307	127.815
17308	129.045
17309	130.26
17310	131.423
17311	132.511
17312	133.513
17313	134.44
17314	135.32
17315	136.206
17316	137.163
17317	138.274
17318	139.629
17319	141.327
17320	143.479
17321	146.202
17322	149.625
17323	153.881
17324	159.115
17325	165.477
17326	173.111
17327	182.14
17328	192.643
17329	204.664
17330	218.219
17331	233.294
17332	249.842
17333	267.783
17334	286.997
17335	307.335
17336	328.621
17337	350.651
17338	373.197
17339	396.017
17340	418.86
17341	441.471
17342	463.577
17343	484.892
17344	505.115
17345	523.949
17346	541.113
17347	556.348
17348	569.428
17349	580.174
17350	588.445
17351	594.13
17353	597.382
17354	594.82
17355	589.435
17356	581.263
17357	570.388
17358	556.936
17359	541.065
17360	522.96
17361	502.848
17362	480.992
17363	457.701
17364	433.31
17365	408.173
17366	382.642
17367	357.056
17368	331.729
17369	306.944
17370	282.949
17371	259.948
17372	238.105
17373	217.543
17374	198.357
17375	180.625
17376	164.415
17377	149.794
17378	136.822
17379	125.534
17380	115.942
17381	108.029
17382	101.754
17383	97.0557
17384	93.8438
17385	91.9993
17386	91.3798
17387	91.8255
17388	93.1711
17389	95.2607
17390	97.9609
17391	101.166
17392	104.799
17393	108.8
17394	113.124
17395	117.726
17396	122.559
17397	127.575
17398	132.726
17399	137.972
17400	143.276
17401	148.603
17402	153.916
17403	159.167
17404	164.301
17405	169.251
17406	173.945
17407	178.324
17408	182.349
17409	186.014
17410	189.339
17411	192.364
17412	195.142
17413	197.726
17414	200.16
17415	202.477
17416	204.709
17417	206.892
17418	209.062
17419	211.237
17420	213.412
17421	215.562
17422	217.654
17423	219.662
17424	221.559
17425	223.32
17426	224.915
17427	226.323
17428	227.545
17429	228.608
17430	229.55
17431	230.415
17432	231.248
17433	232.089
17434	232.983
17435	233.971
17436	235.081
17437	236.325
17438	237.702
17439	239.196
17440	240.782
17441	242.43
17442	244.112
17443	245.816
17444	247.536
17445	249.267
17446	250.999
17447	252.718
17448	254.412
17449	256.059
17450	257.631
17451	259.105
17452	260.472
17453	261.741
17454	262.936
17455	264.089
17456	265.239
17457	266.422
17458	267.653
17459	268.927
17460	270.227
17461	271.541
17462	272.867
17463	274.21
17464	275.571
17465	276.95
17466	278.345
17467	279.757
17468	281.195
17469	282.677
17470	284.228
17471	285.875
17472	287.628
17473	289.484
17474	291.432
17475	293.461
17476	295.564
17477	297.745
17478	300.009
17479	302.369
17480	304.836
17481	307.416
17482	310.113
17483	312.922
17484	315.837
17485	318.849
17486	321.94
17487	325.084
17488	328.26
17489	331.458
17490	334.684
17491	337.948
17492	341.251
17493	344.577
17494	347.894
17495	351.166
17496	354.35
17497	357.398
17498	360.26
17499	362.894
17500	365.286
17501	367.452
17502	369.441
17503	371.311
17504	373.117
17505	374.898
17506	376.678
17507	378.471
17508	380.291
17509	382.155
17510	384.087
17511	386.12
17512	388.293
17513	390.643
17514	393.192
17515	395.948
17516	398.908
17517	402.065
17518	405.409
17519	408.93
17520	412.616
17521	416.464
17522	420.48
17523	424.676
17524	429.062
17525	433.65
17526	438.453
17527	443.481
17528	448.732
17529	454.193
17530	459.841
17531	465.65
17532	471.581
17533	477.589
17534	483.623
17535	489.635
17536	495.586
17537	501.448
17538	507.195
17539	512.804
17540	518.251
17541	523.511
17542	528.568
17543	533.42
17544	538.079
17545	542.565
17546	546.896
17547	551.101
17548	555.219
17549	559.304
17550	563.409
17551	567.572
17552	571.811
17553	576.123
17554	580.483
17555	584.845
17556	589.161
17557	593.395
17558	597.52
17559	601.51
17560	605.333
17561	608.952
17562	612.329
17563	615.427
17564	618.209
17565	620.643
17566	622.709
17567	624.391
17568	625.68
17569	626.562
17570	627.022
17571	627.043
17572	626.614
17573	625.729
17574	624.386
17575	622.598
17576	620.387
17577	617.783
17578	614.819
17579	611.526
17580	607.935
17581	604.071
17582	599.959
17583	595.621
17584	591.066
17585	586.294
17586	581.291
17587	576.047
17588	570.563
17589	564.854
17590	558.948
17591	552.882
17592	546.694
17593	540.421
17594	534.097
17595	527.751
17596	521.409
17597	515.088
17598	508.801
17599	502.555
17600	496.358
17601	490.212
17602	484.114
17603	478.051
17604	472.005
17605	465.949
17606	459.852
17607	453.681
17608	447.407
17609	441.006
17610	434.465
17611	427.784
17612	420.97
17613	414.024
17614	406.933
17615	399.677
17616	392.241
17617	384.636
17618	376.909
17619	369.14
17620	361.417
17621	353.825
17622	346.435
17623	339.312
17624	332.506
17625	326.051
17626	319.966
17627	314.263
17628	308.959
17629	304.073
17630	299.625
17631	295.624
17632	292.069
17633	288.951
17634	286.252
17635	283.937
17636	281.961
17637	280.261
17638	278.767
17639	277.409
17640	276.124
17641	274.86
17642	273.566
17643	272.194
17644	270.702
17645	269.055
17646	267.23
17647	265.223
17648	263.05
17649	260.748
17650	258.371
17651	255.975
17652	253.609
17653	251.309
17654	249.097
17655	246.981
17656	244.964
17657	243.049
17658	241.236
17659	239.52
17660	237.894
17661	236.344
17662	234.859
17663	233.427
17664	232.045
17665	230.719
17666	229.464
17667	228.304
17668	227.259
17669	226.337
17670	225.542
17671	224.87
17672	224.319
17673	223.891
17674	223.595
17675	223.437
17676	223.421
17677	223.543
17678	223.799
17679	224.188
17680	224.707
17681	225.357
17682	226.133
17683	227.029
17684	228.034
17685	229.135
17686	230.314
17687	231.547
17688	232.804
17689	234.059
17690	235.288
17691	236.475
17692	237.61
17693	238.691
17694	239.732
17695	240.757
17696	241.783
17697	242.817
17698	243.85
17699	244.863
17700	245.838
17701	246.76
17702	247.612
17703	248.373
17704	249.023
17705	249.549
17706	249.949
17707	250.232
17708	250.409
17709	250.489
17710	250.482
17711	250.392
17712	250.222
17713	249.973
17714	249.646
17715	249.244
17716	248.77
17717	248.222
17718	247.597
17719	246.893
17720	246.114
17721	245.272
17722	244.379
17723	243.447
17724	242.485
17725	241.501
17726	240.505
17727	239.511
17728	238.534
17729	237.596
17730	236.715
17731	235.916
17732	235.222
17733	234.66
17734	234.255
17735	234.038
17736	234.042
17737	234.302
17738	234.836
17739	235.644
17740	236.707
17741	237.995
17742	239.471
17743	241.094
17744	242.826
17745	244.631
17746	246.47
17747	248.308
17748	250.108
17749	251.838
17750	253.463
17751	254.951
17752	256.273
17753	257.405
17754	258.336
17755	259.068
17756	259.617
17757	260.013
17758	260.29
17759	260.478
17760	260.597
17761	260.66
17762	260.676
17763	260.661
17764	260.633
17765	260.615
17766	260.625
17767	260.677
17768	260.773
17769	260.904
17770	261.043
17771	261.161
17772	261.221
17773	261.198
17774	261.076
17775	260.848
17776	260.515
17777	260.08
17778	259.556
17779	258.964
17780	258.331
17781	257.686
17782	257.057
17783	256.467
17784	255.937
17785	255.483
17786	255.116
17787	254.847
17788	254.692
17789	254.667
17790	254.784
17791	255.046
17792	255.453
17793	255.997
17794	256.662
17795	257.427
17796	258.271
17797	259.174
17798	260.117
17799	261.072
17800	262.005
17801	262.884
17802	263.683
17803	264.384
17804	264.975
17805	265.451
17806	265.825
17807	266.121
17808	266.367
17809	266.59
17810	266.802
17811	267.016
17812	267.236
17813	267.466
17814	267.699
17815	267.924
17816	268.13
17817	268.311
17818	268.462
17819	268.575
17820	268.641
17821	268.66
17822	268.637
17823	268.58
17824	268.494
17825	268.39
17826	268.28
17827	268.176
17828	268.09
17829	268.034
17830	268.023
17831	268.067
17832	268.171
17833	268.343
17834	268.592
17835	268.936
17836	269.378
17837	269.906
17838	270.482
17839	271.062
17840	271.6
17841	272.06
17842	272.409
17843	272.62
17844	272.668
17845	272.537
17846	272.225
17847	271.746
17848	271.128
17849	270.409
17850	269.631
17851	268.834
17852	268.049
17853	267.298
17854	266.598
17855	265.96
17856	265.393
17857	264.905
17858	264.502
17859	264.192
17860	263.984
17861	263.885
17862	263.902
17863	264.024
17864	264.231
17865	264.494
17866	264.79
17867	265.104
17868	265.425
17869	265.744
17870	266.048
17871	266.315
17872	266.521
17873	266.64
17874	266.646
17875	266.527
17876	266.276
17877	265.897
17878	265.402
17879	264.814
17880	264.168
17881	263.509
17882	262.875
17883	262.301
17884	261.812
17885	261.431
17886	261.184
17887	261.1
17888	261.216
17889	261.563
17890	262.163
17891	263.031
17892	264.161
17893	265.534
17894	267.113
17895	268.858
17896	270.733
17897	272.715
17898	274.799
17899	276.995
17900	279.31
17901	281.739
17902	284.26
17903	286.839
17904	289.433
17905	291.994
17906	294.461
17907	296.773
17908	298.874
17909	300.719
17910	302.28
17911	303.542
17912	304.511
17913	305.207
17914	305.662
17915	305.911
17916	305.987
17917	305.914
17918	305.711
17919	305.404
17920	305.019
17921	304.59
17922	304.147
17923	303.721
17924	303.333
17925	302.987
17926	302.67
17927	302.362
17928	302.053
17929	301.747
17930	301.464
17931	301.227
17932	301.061
17933	300.985
17934	301.016
17935	301.158
17936	301.41
17937	301.763
17938	302.208
17939	302.736
17940	303.342
17941	304.022
17942	304.772
17943	305.59
17944	306.474
17945	307.417
17946	308.414
17947	309.461
17948	310.558
17949	311.704
17950	312.902
17951	314.154
17952	315.457
17953	316.794
17954	318.13
17955	319.415
17956	320.588
17957	321.587
17958	322.361
17959	322.869
17960	323.09
17961	323.012
17962	322.63
17963	321.946
17964	320.96
17965	319.666
17966	318.05
17967	316.091
17968	313.782
17969	311.142
17970	308.232
17971	305.133
17972	301.927
17973	298.68
17974	295.448
17975	292.281
17976	289.228
17977	286.328
17978	283.609
17979	281.084
17980	278.76
17981	276.647
17982	274.757
17983	273.111
17984	271.727
17985	270.611
17986	269.752
17987	269.122
17988	268.672
17989	268.335
17990	268.035
17991	267.706
17992	267.298
17993	266.781
17994	266.146
17995	265.39
17996	264.515
17997	263.526
17998	262.428
17999	261.237
18000	259.97
18001	258.649
18002	257.297
18003	255.941
18004	254.61
18005	253.327
18006	252.114
18007	250.98
18008	249.928
18009	248.951
18010	248.04
18011	247.188
18012	246.391
18013	245.652
18014	244.979
18015	244.386
18016	243.884
18017	243.475
18018	243.148
18019	242.879
18020	242.64
18021	242.403
18022	242.15
18023	241.866
18024	241.545
18025	241.184
18026	240.786
18027	240.361
18028	239.924
18029	239.492
18030	239.085
18031	238.723
18032	238.416
18033	238.166
18034	237.958
18035	237.768
18036	237.573
18037	237.353
18038	237.1
18039	236.814
18040	236.502
18041	236.174
18042	235.844
18043	235.529
18044	235.236
18045	234.968
18046	234.723
18047	234.508
18048	234.342
18049	234.249
18050	234.25
18051	234.36
18052	234.593
18053	234.96
18054	235.469
18055	236.127
18056	236.942
18057	237.942
18058	239.178
18059	240.725
18060	242.684
18061	245.175
18062	248.337
18063	252.318
18064	257.264
18065	263.311
18066	270.568
18067	279.118
18068	289.012
18069	300.272
18070	312.895
18071	326.854
18072	342.097
18073	358.552
18074	376.132
18075	394.743
18076	414.28
18077	434.609
18078	455.548
18079	476.853
18080	498.235
18081	519.38
18082	539.971
18083	559.699
18084	578.257
18085	595.343
18086	610.66
18087	623.923
18088	634.877
18089	643.308
18090	649.058
18091	652.013
18093	649.237
18094	643.407
18095	634.599
18096	622.856
18097	608.276
18098	591.016
18099	571.29
18100	549.365
18101	525.559
18102	500.228
18103	473.746
18104	446.484
18105	418.804
18106	391.056
18107	363.58
18108	336.695
18109	310.695
18110	285.844
18111	262.374
18112	240.483
18113	220.328
18114	202.028
18115	185.661
18116	171.275
18117	158.888
18118	148.491
18119	140.056
18120	133.53
18121	128.843
18122	125.9
18123	124.581
18124	124.747
18125	126.241
18126	128.901
18127	132.564
18128	137.082
18129	142.31
18130	148.107
18131	154.323
18132	160.811
18133	167.431
18134	174.058
18135	180.584
18136	186.924
18137	193.012
18138	198.8
18139	204.244
18140	209.307
18141	213.956
18142	218.18
18143	221.99
18144	225.418
18145	228.51
18146	231.318
18147	233.894
18148	236.289
18149	238.54
18150	240.676
18151	242.72
18152	244.695
18153	246.621
18154	248.514
18155	250.384
18156	252.236
18157	254.063
18158	255.85
18159	257.582
18160	259.25
18161	260.851
18162	262.385
18163	263.853
18164	265.259
18165	266.608
18166	267.912
18167	269.186
18168	270.439
18169	271.664
18170	272.835
18171	273.916
18172	274.868
18173	275.658
18174	276.263
18175	276.672
18176	276.887
18177	276.926
18178	276.815
18179	276.589
18180	276.293
18181	275.978
18182	275.696
18183	275.497
18184	275.426
18185	275.513
18186	275.771
18187	276.191
18188	276.759
18189	277.466
18190	278.309
18191	279.294
18192	280.428
18193	281.73
18194	283.223
18195	284.921
18196	286.814
18197	288.861
18198	291.002
18199	293.173
18200	295.315
18201	297.383
18202	299.348
18203	301.193
18204	302.908
18205	304.486
18206	305.926
18207	307.237
18208	308.437
18209	309.547
18210	310.588
18211	311.576
18212	312.527
18213	313.456
18214	314.377
18215	315.307
18216	316.266
18217	317.286
18218	318.401
18219	319.65
18220	321.064
18221	322.661
18222	324.441
18223	326.383
18224	328.442
18225	330.546
18226	332.613
18227	334.56
18228	336.323
18229	337.857
18230	339.138
18231	340.164
18232	340.952
18233	341.541
18234	341.988
18235	342.359
18236	342.715
18237	343.098
18238	343.53
18239	344.021
18240	344.575
18241	345.203
18242	345.922
18243	346.749
18244	347.703
18245	348.791
18246	350.016
18247	351.38
18248	352.894
18249	354.575
18250	356.439
18251	358.505
18252	360.781
18253	363.273
18254	365.986
18255	368.934
18256	372.135
18257	375.61
18258	379.361
18259	383.364
18260	387.564
18261	391.895
18262	396.285
18263	400.673
18264	405.002
18265	409.233
18266	413.351
18267	417.368
18268	421.315
18269	425.227
18270	429.134
18271	433.061
18272	437.029
18273	441.053
18274	445.147
18275	449.319
18276	453.572
18277	457.904
18278	462.302
18279	466.751
18280	471.239
18281	475.763
18282	480.327
18283	484.937
18284	489.593
18285	494.279
18286	498.959
18287	503.586
18288	508.102
18289	512.45
18290	516.572
18291	520.423
18292	523.965
18293	527.167
18294	530.001
18295	532.446
18296	534.482
18297	536.106
18298	537.337
18299	538.208
18300	538.765
18301	539.063
18302	539.154
18303	539.087
18304	538.904
18305	538.633
18306	538.292
18307	537.884
18308	537.401
18309	536.824
18310	536.127
18311	535.271
18312	534.216
18313	532.919
18314	531.343
18315	529.46
18316	527.248
18317	524.688
18318	521.766
18319	518.474
18320	514.815
18321	510.807
18322	506.481
18323	501.876
18324	497.024
18325	491.95
18326	486.674
18327	481.219
18328	475.605
18329	469.851
18330	463.966
18331	457.952
18332	451.804
18333	445.512
18334	439.065
18335	432.45
18336	425.646
18337	418.643
18338	411.442
18339	404.054
18340	396.498
18341	388.794
18342	380.964
18343	373.033
18344	365.028
18345	356.986
18346	348.952
18347	340.975
18348	333.103
18349	325.378
18350	317.836
18351	310.505
18352	303.411
18353	296.576
18354	290.016
18355	283.74
18356	277.753
18357	272.055
18358	266.637
18359	261.491
18360	256.599
18361	251.939
18362	247.49
18363	243.228
18364	239.132
18365	235.171
18366	231.311
18367	227.506
18368	223.711
18369	219.884
18370	215.993
18371	212.02
18372	207.958
18373	203.812
18374	199.599
18375	195.345
18376	191.084
18377	186.862
18378	182.736
18379	178.767
18380	175.006
18381	171.49
18382	168.241
18383	165.269
18384	162.581
18385	160.18
18386	158.07
18387	156.249
18388	154.71
18389	153.439
18390	152.416
18391	151.609
18392	150.983
18393	150.502
18394	150.136
18395	149.86
18396	149.645
18397	149.464
18398	149.285
18399	149.085
18400	148.845
18401	148.555
18402	148.214
18403	147.831
18404	147.421
18405	147.001
18406	146.583
18407	146.166
18408	145.736
18409	145.271
18410	144.754
18411	144.179
18412	143.562
18413	142.932
18414	142.323
18415	141.765
18416	141.28
18417	140.884
18418	140.592
18419	140.425
18420	140.414
18421	140.583
18422	140.946
18423	141.491
18424	142.176
18425	142.938
18426	143.706
18427	144.41
18428	144.986
18429	145.385
18430	145.575
18431	145.543
18432	145.284
18433	144.797
18434	144.09
18435	143.176
18436	142.077
18437	140.825
18438	139.456
18439	138.014
18440	136.548
18441	135.102
18442	133.718
18443	132.433
18444	131.283
18445	130.3
18446	129.502
18447	128.896
18448	128.474
18449	128.207
18450	128.049
18451	127.945
18452	127.851
18453	127.743
18454	127.604
18455	127.419
18456	127.163
18457	126.813
18458	126.355
18459	125.782
18460	125.103
18461	124.332
18462	123.489
18463	122.601
18464	121.694
18465	120.798
18466	119.942
18467	119.155
18468	118.455
18469	117.853
18470	117.358
18471	116.985
18472	116.766
18473	116.745
18474	116.966
18475	117.463
18476	118.249
18477	119.305
18478	120.589
18479	122.04
18480	123.593
18481	125.179
18482	126.722
18483	128.141
18484	129.366
18485	130.349
18486	131.071
18487	131.534
18488	131.749
18489	131.716
18490	131.426
18491	130.869
18492	130.056
18493	129.03
18494	127.852
18495	126.591
18496	125.298
18497	124.007
18498	122.74
18499	121.512
18500	120.339
18501	119.229
18502	118.188
18503	117.218
18504	116.318
18505	115.486
18506	114.723
18507	114.027
18508	113.393
18509	112.805
18510	112.237
18511	111.661
18512	111.055
18513	110.407
18514	109.715
18515	108.989
18516	108.248
18517	107.521
18518	106.839
18519	106.23
18520	105.705
18521	105.252
18522	104.846
18523	104.458
18524	104.064
18525	103.65
18526	103.212
18527	102.758
18528	102.301
18529	101.853
18530	101.424
18531	101.02
18532	100.654
18533	100.345
18534	100.124
18535	100.021
18536	100.065
18537	100.277
18538	100.679
18539	101.284
18540	102.096
18541	103.106
18542	104.295
18543	105.64
18544	107.104
18545	108.635
18546	110.167
18547	111.631
18548	112.956
18549	114.089
18550	114.988
18551	115.635
18552	116.038
18553	116.24
18554	116.309
18555	116.315
18556	116.299
18557	116.261
18558	116.167
18559	115.973
18560	115.65
18561	115.197
18562	114.633
18563	113.987
18564	113.286
18565	112.545
18566	111.774
18567	110.98
18568	110.176
18569	109.391
18570	108.665
18571	108.028
18572	107.483
18573	107.009
18574	106.566
18575	106.115
18576	105.629
18577	105.1
18578	104.535
18579	103.944
18580	103.326
18581	102.669
18582	101.962
18583	101.202
18584	100.402
18585	99.5865
18586	98.7703
18587	97.9594
18588	97.1549
18589	96.3624
18590	95.5904
18591	94.8397
18592	94.0976
18593	93.3437
18594	92.5602
18595	91.7389
18596	90.8815
18597	89.9953
18598	89.0899
18599	88.172
18600	87.2418
18601	86.2894
18602	85.2944
18603	84.2318
18604	83.0841
18605	81.8514
18606	80.5449
18607	79.1733
18608	77.7347
18609	76.2213
18610	74.6311
18611	72.9747
18612	71.2742
18613	69.558
18614	67.8593
18615	66.2142
18616	64.6551
18617	63.2054
18618	61.8754
18619	60.6592
18620	59.5331
18621	58.4653
18622	57.4284
18623	56.4061
18624	55.3932
18625	54.3943
18626	53.4237
18627	52.4993
18628	51.6343
18629	50.8328
18630	50.0901
18631	49.3993
18632	48.7585
18633	48.1753
18634	47.6658
18635	47.2473
18636	46.9288
18637	46.705
18638	46.5603
18639	46.4775
18640	46.4461
18641	46.4686
18642	46.5639
18643	46.7625
18644	47.0941
18645	47.5766
18646	48.2149
18647	49.0069
18648	49.9478
18649	51.0308
18650	52.2482
18651	53.59
18652	55.0433
18653	56.5922
18654	58.2197
18655	59.9065
18656	61.6288
18657	63.3596
18658	65.0694
18659	66.7248
18660	68.2876
18661	69.7181
18662	70.979
18663	72.0357
18664	72.8607
18665	73.4392
18666	73.7735
18667	73.8759
18668	73.759
18669	73.4311
18670	72.8992
18671	72.1764
18672	71.2881
18673	70.2726
18674	69.1745
18675	68.0327
18676	66.8731
18677	65.7132
18678	64.5742
18679	63.4873
18680	62.4876
18681	61.6064
18682	60.8716
18683	60.3096
18684	59.9423
18685	59.7793
18686	59.8157
18687	60.0367
18688	60.4225
18689	60.9492
18690	61.5915
18691	62.3256
18692	63.1299
18693	63.983
18694	64.8635
18695	65.7549
18696	66.6457
18697	67.5228
18698	68.3647
18699	69.1427
18700	69.8266
18701	70.3912
18702	70.8208
18703	71.1071
18704	71.2462
18705	71.2366
18706	71.0796
18707	70.7816
18708	70.3579
18709	69.8314
18710	69.2274
18711	68.5714
18712	67.8937
18713	67.2269
18714	66.5945
18715	66.0046
18716	65.4569
18717	64.953
18718	64.4974
18719	64.091
18720	63.7295
18721	63.4079
18722	63.1244
18723	62.88
18724	62.6744
18725	62.5058
18726	62.3724
18727	62.271
18728	62.1912
18729	62.112
18730	62.0041
18731	61.8294
18732	61.5437
18733	61.1003
18734	60.4566
18735	59.5764
18736	58.4342
18737	57.0187
18738	55.3358
18739	53.405
18740	51.2546
18741	48.9227
18742	46.4613
18743	43.9321
18744	41.3939
18745	38.8926
18746	36.462
18747	34.1292
18748	31.917
18749	29.8404
18750	27.9039
18751	26.1048
18752	24.4434
18753	22.9283
18754	21.5754
18755	20.3996
18756	19.4036
18757	18.5715
18758	17.8743
18759	17.2808
18760	16.764
18761	16.3006
18762	15.8642
18763	15.42
18764	14.9214
18765	14.309
18766	13.5147
18767	12.4736
18768	11.1401
18769	9.49588
18770	7.55061
18771	5.34212
18772	2.93444
18773	0.402097
18774	-2.19087
18775	-4.7993
18776	-7.38969
18777	-9.92875
18778	-12.3774
18779	-14.6912
18780	-16.8251
18781	-18.7419
18782	-20.4183
18783	-21.8404
18784	-22.9902
18785	-23.8397
18786	-24.3596
18787	-24.5323
18788	-24.3569
18789	-23.8463
18790	-23.0247
18791	-21.9279
18792	-20.6068
18793	-19.1312
18794	-17.5888
18795	-16.0751
18796	-14.677
18797	-13.4572
18798	-12.4444
18799	-11.6418
18800	-11.0474
18801	-10.6745
18802	-10.5605
18803	-10.7584
18804	-11.3146
18805	-12.2456
18806	-13.5289
18807	-15.1079
18808	-16.907
18809	-18.8468
18810	-20.8528
18811	-22.8552
18812	-24.7821
18813	-26.5575
18814	-28.1049
18815	-29.3523
18816	-30.2341
18817	-30.6938
18818	-30.6889
18819	-30.1911
18820	-29.1834
18821	-27.6567
18822	-25.6103
18823	-23.0486
18824	-19.9696
18825	-16.354
18826	-12.1607
18827	-7.32701
18828	-1.7711
18829	4.6031
18830	11.8987
18831	20.2194
